Year-Month,Final Product Category,Engineer Professionalism_sentiment_score,Response Speed_sentiment_score,Customer Support_sentiment_score,Solution Quality_sentiment_score,Communication Clarity_sentiment_score,Value For Money_sentiment_score,Reviews,Sentiment Score,Lapse Probability
01/12/2023,Appliance Repair,90,45,90,90,85,40,2,0.334,0.087
01/12/2023,Energy,4.86,-15.65,-9.86,-10.83,-13.43,-32.69,108,0.024,0.288
01/12/2023,Gas Products,68.31,52.8,71.99,66.64,54.3,25.4,359,0.731,0.033
01/12/2023,Plumbing & Drains,33.33,21.11,23.33,18.89,3.33,8.89,9,0.251,0.112
01/01/2024,Appliance Repair,90,40,80,82,34,72,5,0.388,0.154
01/01/2024,Energy,-3.99,-13.03,-3.93,-6.21,-10.26,-26.47,228,-0.053,0.255
01/01/2024,Gas Products,65.74,53.09,72.11,65.46,60.39,20.19,752,0.757,0.03
01/01/2024,Plumbing & Drains,8.33,5,-15,-1.67,-20,-31.67,6,0.012,0.195
01/02/2024,Appliance Repair,20,-8,-9,0,-10,-17,10,0.556,0.117
01/02/2024,Energy,-4.09,-12.03,-7.84,-6.45,-10.91,-30.05,197,-0.064,0.296
01/02/2024,Gas Products,70.71,53.63,73.85,69.91,60.79,24.65,669,0.746,0.026
01/02/2024,Plumbing & Drains,16,5,-5,-6,-5,-11,10,0.236,0.295
01/03/2024,Appliance Repair,63.33,56.67,61.67,83.33,56.67,73.33,3,0.38,0.068
01/03/2024,Energy,-5.69,-16.21,-9.38,-7.63,-11.8,-28.9,211,-0.033,0.298
01/03/2024,Gas Products,69.93,51.8,74.72,67.76,59.68,23.09,603,0.76,0.027
01/03/2024,Plumbing & Drains,11.54,10.77,8.46,8.46,-4.62,-9.23,13,0.242,0.172
01/04/2024,Appliance Repair,73.33,63.33,63.33,46.67,40,13.33,3,0.407,0.115
01/04/2024,Energy,-1.88,-8.59,-5.3,-6.74,-7.79,-27.57,181,-0.196,0.285
01/04/2024,Gas Products,74.65,56.22,78.61,72.53,62.86,24.57,580,0.745,0.026
01/04/2024,Plumbing & Drains,-12.86,0,-1.43,-2.86,-2.86,-20,7,0.14,0.171
01/05/2024,Appliance Repair,22.86,-1.43,7.14,12.86,-15.71,-7.14,7,0.517,0.106
01/05/2024,Energy,-15.19,-30.17,-26.28,-26.09,-26.81,-42.26,235,0.02,0.368
01/05/2024,Gas Products,68.04,52.72,73.47,66.73,57.13,20.95,567,0.765,0.027
01/05/2024,Plumbing & Drains,13.75,1.25,10,2.5,-10,5,8,0.302,0.214
01/06/2024,Appliance Repair,40,21.25,36.25,47.5,20,36.25,0,0.482,0.076
01/06/2024,Energy,-3.49,-10.71,-6.3,-3.53,-9.71,-19.16,1,0.043,0.257
01/06/2024,Gas Products,70.48,59.57,77.61,70.53,64.05,22.12,2,0.743,0.024
01/06/2024,Plumbing & Drains,59.17,36.67,55.83,55,15,25.83,0,0.058,0.152
01/07/2024,Appliance Repair,-2,-18,-22,-18,-54,-24,0,0.663,0.085
01/07/2024,Energy,-4.85,-23.37,-14.03,-5.41,-14.74,-15.41,0,0.07,0.253
01/07/2024,Gas Products,71.65,51.19,72.03,66.91,58.04,23.82,0,0.775,0.028
01/07/2024,Plumbing & Drains,-18.33,-38.33,-28.33,-43.33,-38.33,-48.33,0,0.112,0.246
01/08/2024,Appliance Repair,52.86,14.29,41.43,61.43,24.29,32.86,0,0.467,0.044
01/08/2024,Energy,-2.19,-7.58,0.84,4.44,-4.94,-8.71,0,-0.025,0.239
01/08/2024,Gas Products,75.82,52.45,75.53,70.29,59.69,28.31,0,0.751,0.023
01/08/2024,Plumbing & Drains,9,3,7,8,-15,1,0,0.129,0.251
01/09/2024,Appliance Repair,12.86,11.43,14.29,12.14,-1.43,-5.71,0,0.333,0.089
01/09/2024,Energy,-5.63,-15.36,-8.54,-3.65,-9.11,-17.14,0,-0.029,0.283
01/09/2024,Gas Products,75.32,54.05,77.14,71.99,60.58,29.63,0,0.714,0.027
01/09/2024,Plumbing & Drains,48,4,37,35,29,20,0,0.273,0.223
01/10/2024,Appliance Repair,42.86,1.43,37.86,40,25.71,32.86,0,0.488,0.123
01/10/2024,Energy,-7.05,-19.8,-12.11,-11.24,-16.26,-24.96,0,-0.01,0.28
01/10/2024,Gas Products,70.73,49.64,68.83,64.59,52.21,24.06,0,0.718,0.032
01/10/2024,Plumbing & Drains,39.38,15.63,33.13,28.13,16.88,18.13,0,0.239,0.168
01/11/2024,Appliance Repair,-17.5,-12.5,-5,0,-7.5,-20,0,0.45,0.085
01/11/2024,Energy,-9.19,-23.31,-14.82,-12.35,-20.81,-21.91,0,-0.043,0.277
01/11/2024,Gas Products,71.04,52.85,69.03,66.13,53.71,24.04,0,0.715,0.033
01/11/2024,Plumbing & Drains,35,15,30,10,15,5,0,0.453,0.184
